ts,operation,phase,cpu_total_pct,mem_used_pct,rx_bytes,tx_bytes,rx_bytes_interval,tx_bytes_interval,rx_bytes_delta,tx_bytes_delta,control_rx_bytes_interval,control_tx_bytes_interval,control_rx_bytes_delta,control_tx_bytes_delta,rx_bytes_interval_adjusted,tx_bytes_interval_adjusted,rx_bytes_delta_adjusted,tx_bytes_delta_adjusted,control_sampling_ok,control_sampling_note,tss_cpu_pct,tss_mem_pct,peer_cpu_pct,peer_mem_pct,orderer_cpu_pct,orderer_mem_pct,tss_pid_count,peer_pid_count,orderer_pid_count
2026-03-08T08:05:53.853323Z,csr_1772957153,csr_submit,0.00,17.59,97688565,30732598,0,0,0,0,0,0,0,0,0,0,0,0,1,ok:3,0.00,0.29,0.00,2.09,0.00,0.64,1,1,1
2026-03-08T08:05:54.952858Z,csr_1772957153,csr_submit,9.32,17.59,97690934,30734155,2369,1557,2369,1557,0,0,0,0,2369,1557,2369,1557,1,ok:3,0.47,0.29,3.96,2.09,0.00,0.64,1,1,1
2026-03-08T08:05:56.044235Z,csr_1772957153,csr_wait_cert,8.76,17.59,97697378,30757888,6444,23733,8813,25290,0,0,0,0,6444,23733,8813,25290,1,ok:1,0.23,0.29,2.53,2.09,0.69,0.64,1,1,1
2026-03-08T08:05:57.132324Z,csr_1772957153,csr_wait_cert,6.71,17.60,97700701,30759964,3323,2076,12136,27366,0,0,0,0,3323,2076,12136,27366,1,ok:1,0.69,0.29,3.01,2.09,0.00,0.64,1,1,1
2026-03-08T08:05:58.224935Z,csr_1772957153,csr_wait_cert,6.28,17.59,97721252,30769357,20551,9393,32687,36759,0,0,0,0,20551,9393,32687,36759,1,ok:1,0.00,0.29,2.09,2.09,0.47,0.64,1,1,1
2026-03-08T08:05:59.312684Z,csr_1772957153,csr_wait_cert,11.06,17.59,97737489,30829438,16237,60081,48924,96840,0,0,0,0,16237,60081,48924,96840,1,ok:1,0.69,0.30,4.84,2.09,0.69,0.64,1,1,1
2026-03-08T08:06:00.405805Z,csr_1772957153,csr_wait_cert,17.21,17.59,97764881,30845827,27392,16389,76316,113229,0,0,0,0,27392,16389,76316,113229,1,ok:1,0.93,0.30,6.28,2.09,0.70,0.64,1,1,1
2026-03-08T08:06:01.501450Z,csr_1772957153,csr_wait_cert,3.69,17.59,97766784,30846724,1903,897,78219,114126,0,0,0,0,1903,897,78219,114126,1,ok:1,0.00,0.30,0.92,2.09,0.23,0.64,1,1,1
2026-03-08T08:06:02.584397Z,csr_1772957153,csr_wait_cert,16.09,17.59,97808613,30910203,41829,63479,120048,177605,0,0,0,0,41829,63479,120048,177605,1,ok:1,5.98,0.30,4.37,2.09,0.23,0.64,1,1,1
2026-03-08T08:06:03.739701Z,csr_1772957153,csr_wait_cert,69.37,17.59,97833730,30942011,25117,31808,145165,209413,0,0,0,0,25117,31808,145165,209413,1,ok:1,68.91,0.30,2.09,2.09,0.00,0.64,1,1,1
2026-03-08T08:06:04.830726Z,csr_1772957153,csr_wait_cert,70.39,17.60,97982507,31094999,148777,152988,293942,362401,0,0,0,0,148777,152988,293942,362401,1,ok:1,57.24,0.31,2.63,2.09,0.66,0.64,1,1,1
2026-03-08T08:06:05.926712Z,csr_1772957153,csr_wait_cert,3.23,17.60,97983561,31095646,1054,647,294996,363048,0,0,0,0,1054,647,294996,363048,1,ok:1,0.00,0.31,1.15,2.09,0.00,0.64,1,1,1
2026-03-08T08:06:07.022644Z,csr_1772957153,csr_wait_cert,8.90,17.60,97987914,31136023,4353,40377,299349,403425,0,0,0,0,4353,40377,299349,403425,1,ok:1,0.94,0.31,3.98,2.09,0.70,0.64,1,1,1
2026-03-08T08:06:08.114043Z,csr_1772957153,csr_wait_cert,6.88,17.59,97994742,31142158,6828,6135,306177,409560,0,0,0,0,6828,6135,306177,409560,1,ok:1,0.00,0.31,2.52,2.09,0.23,0.64,1,1,1
2026-03-08T08:06:09.208177Z,csr_1772957153,csr_wait_cert,11.27,17.59,98012794,31151997,18052,9839,324229,419399,0,0,0,0,18052,9839,324229,419399,1,ok:1,0.94,0.31,5.40,2.09,0.23,0.64,1,1,1
2026-03-08T08:06:10.303387Z,csr_1772957153,csr_wait_cert,4.37,17.59,98014377,31153446,1583,1449,325812,420848,0,0,0,0,1583,1449,325812,420848,1,ok:1,0.00,0.31,1.38,2.09,0.46,0.64,1,1,1
2026-03-08T08:06:11.395277Z,csr_1772957153,csr_wait_cert,7.64,17.60,98020053,31183053,5676,29607,331488,450455,0,0,0,0,5676,29607,331488,450455,1,ok:1,0.69,0.30,2.78,2.09,0.00,0.64,1,1,1
