ts,operation,phase,cpu_total_pct,mem_used_pct,rx_bytes,tx_bytes,rx_bytes_interval,tx_bytes_interval,rx_bytes_delta,tx_bytes_delta,control_rx_bytes_interval,control_tx_bytes_interval,control_rx_bytes_delta,control_tx_bytes_delta,rx_bytes_interval_adjusted,tx_bytes_interval_adjusted,rx_bytes_delta_adjusted,tx_bytes_delta_adjusted,control_sampling_ok,control_sampling_note,tss_cpu_pct,tss_mem_pct,peer_cpu_pct,peer_mem_pct,orderer_cpu_pct,orderer_mem_pct,tss_pid_count,peer_pid_count,orderer_pid_count,phase_derived,phase_start_ts,phase_end_ts,phase_elapsed_s,marker_prev,marker_prev_ts,marker_prev_elapsed_s,marker_next,marker_next_ts,marker_next_elapsed_s,proposal_id_derived,workflow_derived,entity_id_derived,epoch_derived,timeline_markers
2026-03-08T08:06:59.304148Z,removal_1772957218,removal_submit,0.00,17.44,98211176,31426615,0,0,0,0,0,0,0,0,0,0,0,0,1,ok:3,0.00,0.30,0.00,2.09,0.00,0.64,1,1,1,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,2026-03-08T08:07:01.231435386Z,61113.804,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,61113.804,removal_propose,2026-03-08T08:07:01.231435386Z,1.927,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:00.396721Z,removal_1772957218,removal_submit,9.60,17.44,98216591,31431197,5415,4582,5415,4582,0,0,0,0,5415,4582,5415,4582,1,ok:3,0.70,0.30,4.68,2.09,0.00,0.64,1,1,1,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,2026-03-08T08:07:01.231435386Z,61114.897,reshare_keygen_start,2026-03-07T15:08:25.500006697Z,61114.897,removal_propose,2026-03-08T08:07:01.231435386Z,0.835,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:01.488036Z,removal_1772957218,removal_wait_vote,8.35,17.44,98220674,31455275,4083,24078,9498,28660,0,0,0,0,4083,24078,9498,28660,1,ok:1,0.23,0.30,2.78,2.09,0.70,0.64,1,1,1,removal_observed,2026-03-08T08:07:01.242372433Z,2026-03-08T08:07:05.889855623Z,0.246,removal_observed,2026-03-08T08:07:01.242372433Z,0.246,removal_vote,2026-03-08T08:07:05.889855623Z,4.402,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:02.582580Z,removal_1772957218,removal_wait_vote,4.14,17.44,98229518,31456355,8844,1080,18342,29740,0,0,0,0,8844,1080,18342,29740,1,ok:1,0.00,0.30,1.15,2.09,0.23,0.64,1,1,1,removal_observed,2026-03-08T08:07:01.242372433Z,2026-03-08T08:07:05.889855623Z,1.340,removal_observed,2026-03-08T08:07:01.242372433Z,1.340,removal_vote,2026-03-08T08:07:05.889855623Z,3.307,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:03.674785Z,removal_1772957218,removal_wait_vote,12.21,17.44,98244110,31497871,14592,41516,32934,71256,0,0,0,0,14592,41516,32934,71256,1,ok:1,0.92,0.30,4.61,2.09,0.69,0.64,1,1,1,removal_observed,2026-03-08T08:07:01.242372433Z,2026-03-08T08:07:05.889855623Z,2.432,removal_observed,2026-03-08T08:07:01.242372433Z,2.432,removal_vote,2026-03-08T08:07:05.889855623Z,2.215,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:04.767974Z,removal_1772957218,removal_wait_vote,9.62,17.45,98273750,31512815,29640,14944,62574,86200,0,0,0,0,29640,14944,62574,86200,1,ok:1,0.23,0.30,4.69,2.10,0.70,0.64,1,1,1,removal_observed,2026-03-08T08:07:01.242372433Z,2026-03-08T08:07:05.889855623Z,3.526,removal_observed,2026-03-08T08:07:01.242372433Z,3.526,removal_vote,2026-03-08T08:07:05.889855623Z,1.122,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:05.861994Z,removal_1772957218,removal_wait_vote,5.95,17.46,98274805,31513464,1055,649,63629,86849,0,0,0,0,1055,649,63629,86849,1,ok:1,0.00,0.30,1.14,2.10,0.23,0.64,1,1,1,removal_observed,2026-03-08T08:07:01.242372433Z,2026-03-08T08:07:05.889855623Z,4.620,removal_observed,2026-03-08T08:07:01.242372433Z,4.620,removal_vote,2026-03-08T08:07:05.889855623Z,0.028,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:06.955229Z,removal_1772957218,removal_wait_vote,9.40,17.45,98286038,31559096,11233,45632,74862,132481,0,0,0,0,11233,45632,74862,132481,1,ok:1,0.69,0.31,3.44,2.10,0.23,0.64,1,1,1,post,2026-03-08T08:07:05.954319342Z,,1.001,removal_executed,2026-03-08T08:07:05.954319342Z,1.001,,,,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:08.047747Z,removal_1772957218,removal_wait_reshare,8.67,17.46,98301497,31570084,15459,10988,90321,143469,0,0,0,0,15459,10988,90321,143469,1,ok:1,0.23,0.31,3.51,2.10,0.23,0.64,1,1,1,post,2026-03-08T08:07:05.954319342Z,,2.093,removal_executed,2026-03-08T08:07:05.954319342Z,2.093,,,,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
2026-03-08T08:07:09.145446Z,removal_1772957218,removal_wait_reshare,6.48,17.46,98313433,31602595,11936,32511,102257,175980,0,0,0,0,11936,32511,102257,175980,1,ok:1,0.23,0.31,2.31,2.10,0.69,0.64,1,1,1,post,2026-03-08T08:07:05.954319342Z,,3.191,removal_executed,2026-03-08T08:07:05.954319342Z,3.191,,,,remove-irs3-member1-1772957219,removal,remove-irs3-member1-1772957219,60,"[[""reshare_complete"", ""2026-02-28T14:39:04.138060725Z""], [""reshare_ack"", ""2026-03-07T15:06:52.71409671Z""], [""reshare_keygen_start"", ""2026-03-07T15:08:25.500006697Z""], [""removal_propose"", ""2026-03-08T08:07:01.231435386Z""], [""removal_observed"", ""2026-03-08T08:07:01.242372433Z""], [""removal_vote"", ""2026-03-08T08:07:05.889855623Z""], [""removal_executed"", ""2026-03-08T08:07:05.954319342Z""]]"
